3,-999,50,205,20
3,-999,50,206,20
3,-999,50,207,20
3,-999,50,208,20
3,-999,50,209,20
3,-999,50,210,20
3,-999,50,211,20
3,-999,50,212,20
3,-999,50,213,20
3,-999,50,214,20
3,-999,50,215,20
3,-999,50,216,20
3,-999,50,217,20
3,-999,50,218,20
3,-999,50,219,20
3,-999,50,220,20
3,-999,50,221,20
3,-999,50,222,20
3,-999,50,223,20
3,-999,50,224,20
3,-999,50,225,20
3,-999,50,226,20
3,-999,50,227,20
3,-999,50,228,20
3,-999,50,229,20
3,-999,50,230,20
3,-999,50,231,20
3,-999,50,232,20
3,-999,50,233,20
3,-999,50,234,20
3,-999,50,235,20
3,-999,50,236,20
3,-999,50,237,20
3,-999,50,238,20
3,-999,50,239,20
3,-999,50,240,20
3,-999,50,241,20
3,-999,50,242,20
3,-999,50,243,20
3,-999,50,244,20
3,-999,50,245,20
3,-999,50,246,20
3,-999,50,247,20
3,-999,50,248,20
3,-999,50,249,20
3,-999,50,250,20
3,-999,50,251,20
3,-999,50,252,20
3,-999,50,253,20
3,-999,50,254,20
3,-999,50,255,20
3,-999,50,256,20
3,-999,50,257,20
3,-999,50,258,20
3,-999,50,259,20
3,-999,50,260,20
3,-999,50,261,20
3,-999,50,262,20
3,-999,50,263,20
3,-999,50,264,20
3,-999,50,265,20
3,-999,50,266,20
3,-999,50,267,20
3,-999,50,268,20
3,-999,50,269,20
3,-999,50,270,20
3,-999,50,271,20
3,-999,50,272,20
3,-999,50,273,20
3,-999,50,274,20
3,-999,50,275,20
3,-999,50,276,20
3,-999,50,277,20
3,-999,50,278,20
3,-999,50,279,20
3,-999,50,280,20
3,-999,50,281,20
3,-999,50,282,20
3,-999,50,283,20
3,-999,50,284,20
3,-999,50,285,20
3,-999,50,286,20
3,-999,50,287,20
3,-999,50,288,20
3,-999,50,289,20
3,-999,50,290,20
3,-999,50,291,20
3,-999,50,292,20
3,-999,50,293,20
3,-999,50,294,20
3,-999,50,295,20
3,-999,50,296,20
3,-999,50,297,20
3,-999,50,298,20
3,-999,50,299,20
3,-999,50,300,20
3,-999,50,301,20
3,-999,50,302,20
3,-999,50,303,20
3,-999,50,304,20
3,-999,50,305,20
3,-999,50,306,20
3,-999,50,307,20
3,-999,50,308,20
3,-999,50,309,20
3,-999,50,310,20
3,-999,50,311,20
3,-999,50,312,20
3,-999,50,313,20
3,-999,50,314,20
3,-999,50,315,20
3,-999,50,316,20
3,-999,50,317,20
3,-999,50,318,20
3,-999,50,319,20
3,-999,50,320,20
3,-999,50,321,20
3,-999,50,322,20
3,-999,50,323,20
3,-999,50,324,20
3,-999,50,325,20
3,-999,50,326,20
3,-999,50,327,20
3,-999,50,328,20
3,-999,50,329,20
3,-999,50,330,20
3,-999,50,331,20
3,-999,50,332,20
3,-999,50,333,20
3,-999,50,334,20
3,-999,50,335,20
3,-999,50,336,20
3,-999,50,337,20
3,-999,50,338,20
3,-999,50,339,20
3,-999,50,340,20
3,-999,50,341,20
3,-999,50,342,20
3,-999,50,343,20
3,-999,50,344,20
3,-999,50,345,20
3,-999,50,346,20
3,-999,50,347,20
3,-999,50,348,20
3,-999,50,349,20
3,-999,50,350,20
3,-999,50,351,20
3,-999,50,352,20
3,-999,50,353,20
3,-999,50,354,20
3,-999,50,355,20
3,-999,50,356,20
3,-999,50,357,20
3,-999,50,358,20
3,-999,50,359,20
3,-999,50,360,20
3,-999,50,361,20
3,-999,50,362,20
3,-999,50,363,20
3,-999,50,364,20
3,-999,50,365,20
3,-999,50,366,20
3,-999,50,367,20
3,-999,50,368,20
3,-999,50,369,20
3,-999,50,370,20
3,-999,50,371,20
3,-999,50,372,20
3,-999,50,373,20
3,-999,50,374,20
3,-999,50,375,20
3,-999,50,376,20
3,-999,50,377,20
3,-999,50,378,20
3,-999,50,379,20
3,-999,50,380,20
3,-999,50,381,20
3,-999,50,382,20
3,-999,50,383,20
3,-999,50,384,20
3,-999,50,385,20
3,-999,50,386,20
3,-999,50,387,20
3,-999,50,388,20
3,-999,50,389,20
3,-999,50,390,20
3,-999,50,391,20
3,-999,50,392,20
3,-999,50,393,20
3,-999,50,394,20
3,-999,50,395,20
3,-999,50,396,20
3,-999,50,397,20
3,-999,50,398,20
3,-999,50,399,20
3,-999,50,400,20
3,-999,50,401,20
3,-999,50,402,20
3,-999,50,403,20
3,-999,50,404,20
3,-999,50,405,20
3,-999,50,406,20
3,-999,50,407,20
3,-999,50,408,20
3,-999,50,409,20
3,-999,50,410,20
3,-999,50,411,20
3,-999,50,412,20
3,-999,50,413,20
3,-999,50,414,20
3,-999,50,415,20
3,-999,50,416,20
3,-999,50,417,20
3,-999,50,418,20
3,-999,50,419,20
3,-999,50,420,20
3,-999,50,421,20
3,-999,50,422,20
3,-999,50,423,20
3,-999,50,424,20
3,-999,50,425,20
3,-999,50,426,20
3,-999,50,427,20
3,-999,50,428,20
3,-999,50,429,20
3,-999,50,430,20
3,-999,50,431,20
3,-999,50,432,20
3,-999,50,433,20
3,-999,50,434,20
3,-999,50,435,20
3,-999,50,436,20
3,-999,50,437,20
3,-999,50,438,20
3,-999,50,439,20
3,-999,50,440,20
3,-999,50,441,20
3,-999,50,442,20
3,-999,50,443,20
3,-999,50,444,20
3,-999,50,445,20
3,-999,50,446,20
3,-999,50,447,20
3,-999,50,448,20
3,-999,50,449,20
3,-999,50,450,20
3,-999,50,451,20
3,-999,50,452,20
3,-999,50,453,20
3,-999,50,454,20
3,-999,50,455,20
3,-999,50,456,20
3,-999,50,457,20
3,-999,50,458,20
3,-999,50,459,20
3,-999,50,460,20
3,-999,50,461,20
3,-999,50,462,20
3,-999,50,463,20
3,-999,50,464,20
3,-999,50,465,20
3,-999,50,466,20
3,-999,50,467,20
3,-999,50,468,20
3,-999,50,469,20
3,-999,50,470,20
3,-999,50,471,20
3,-999,50,472,20
3,-999,50,473,20
3,-999,50,474,20
3,-999,50,475,20
3,-999,50,476,20
3,-999,50,477,20
3,-999,50,478,20
3,-999,50,479,20
3,-999,50,480,20
3,-999,50,481,20
3,-999,50,482,20
3,-999,50,483,20
3,-999,50,484,20
3,-999,50,485,20
3,-999,50,486,20
3,-999,50,487,20
3,-999,50,488,20
3,-999,50,489,20
3,-999,50,490,20
3,-999,50,491,20
3,-999,50,492,20
3,-999,50,493,20
3,-999,50,494,20
3,-999,50,495,20
3,-999,50,496,20
3,-999,50,497,20
3,-999,50,498,20
3,-999,50,499,20
3,-999,50,500,20
3,-999,50,501,20
3,-999,50,502,20
3,-999,50,503,20
3,-999,50,504,20
3,-999,50,505,20
3,-999,50,506,20
3,-999,50,507,20
3,-999,50,508,20
3,-999,50,509,20
3,-999,50,510,20
3,-999,50,511,20
3,-999,50,512,20
3,-999,50,513,20
3,-999,50,514,20
3,-999,50,515,20
3,-999,50,516,20
3,-999,50,517,20
3,-999,50,518,20
3,-999,50,519,20
3,-999,50,520,20
3,-999,50,521,20
3,-999,50,522,20
3,-999,50,523,20
3,-999,50,524,20
3,-999,50,525,20
3,-999,50,526,20
3,-999,50,527,20
3,-999,50,528,20
3,-999,50,529,20
3,-999,50,530,20
3,-999,50,531,20
3,-999,50,532,20
3,-999,50,533,20
3,-999,50,534,20
3,-999,50,535,20
3,-999,50,536,20
3,-999,50,537,20
3,-999,50,538,20
3,-999,50,539,20
3,-999,50,540,20
3,-999,50,541,20
3,-999,50,542,20
3,-999,50,543,20
3,-999,50,544,20
3,-999,50,545,20
3,-999,50,546,20
3,-999,50,547,20
3,-999,50,548,20
3,-999,50,549,20
3,-999,50,550,20
3,-999,50,551,20
3,-999,50,552,20
3,-999,50,553,20
3,-999,50,554,20
3,-999,50,555,20
3,-999,50,556,20
3,-999,50,557,20
3,-999,50,558,20
3,-999,50,559,20
3,-999,50,560,20
3,-999,50,561,20
3,-999,50,562,20
3,-999,50,563,20
3,-999,50,564,20
3,-999,50,565,20
3,-999,50,566,20
3,-999,50,567,20
3,-999,50,568,20
3,-999,50,569,20
3,-999,50,570,20
3,-999,50,571,20
3,-999,50,572,20
3,-999,50,573,20
3,-999,50,574,20
3,-999,50,575,20
3,-999,50,576,20
3,-999,50,577,20
3,-999,50,578,20
3,-999,50,579,20
3,-999,50,580,20
3,-999,50,581,20
3,-999,50,582,20
3,-999,50,583,20
3,-999,50,584,20
3,-999,50,585,20
3,-999,50,586,20
3,-999,50,587,20
3,-999,50,588,20
3,-999,50,589,20
3,-999,50,590,20
3,-999,50,591,20
3,-999,50,592,20
3,-999,50,593,20
3,-999,50,594,20
3,-999,50,595,20
3,-999,50,596,20
3,-999,50,597,20
3,-999,50,598,20
3,-999,50,599,20
3,-999,50,600,20
3,-999,50,601,20
3,-999,50,602,20
3,-999,50,603,20
3,-999,50,604,20
3,-999,50,605,20
3,-999,50,606,20
3,-999,50,607,20
3,-999,50,608,20
3,-999,50,609,20
3,-999,50,610,20
3,-999,50,611,20
3,-999,50,612,20
3,-999,50,613,20
3,-999,50,614,20
3,-999,50,615,20
3,-999,50,616,20
3,-999,50,617,20
3,-999,50,618,20
3,-999,50,619,20
3,-999,50,620,20
3,-999,50,621,20
3,-999,50,622,20
3,-999,50,623,20
3,-999,50,624,20
3,-999,50,625,20
3,-999,50,626,20
3,-999,50,627,20
3,-999,50,628,20
3,-999,50,629,20
3,-999,50,630,20
3,-999,50,631,20
3,-999,50,632,20
3,-999,50,633,20
3,-999,50,634,20
3,-999,50,635,20
3,-999,50,636,20
3,-999,50,637,20
3,-999,50,638,20
3,-999,50,639,20
3,-999,50,640,20
3,-999,50,641,20
3,-999,50,642,20
3,-999,50,643,20
3,-999,50,644,20
3,-999,50,645,20
3,-999,50,646,20
3,-999,50,647,20
3,-999,50,648,20
3,-999,50,649,20
3,-999,50,650,20
3,-999,50,651,20
3,-999,50,652,20
3,-999,50,653,20
3,-999,50,654,20
3,-999,50,655,20
3,-999,50,656,20
3,-999,50,657,20
3,-999,50,658,20
3,-999,50,659,20
3,-999,50,660,20
3,-999,50,661,20
3,-999,50,662,20
3,-999,50,663,20
3,-999,50,664,20
3,-999,50,665,20
3,-999,50,666,20
3,-999,50,667,20
3,-999,50,668,20
3,-999,50,669,20
3,-999,50,670,20
3,-999,50,671,20
3,-999,50,672,20
3,-999,50,673,20
3,-999,50,674,20
3,-999,50,675,20
3,-999,50,676,20
3,-999,50,677,20
3,-999,50,678,20
3,-999,50,679,20
3,-999,50,680,20
3,-999,50,681,20
3,-999,50,682,20
3,-999,50,683,20
3,-999,50,684,20
3,-999,50,685,20
3,-999,50,686,20
3,-999,50,687,20
3,-999,50,688,20
3,-999,50,689,20
3,-999,50,690,20
3,-999,50,691,20
3,-999,50,692,20
3,-999,50,693,20
3,-999,50,694,20
3,-999,50,695,20
3,-999,50,696,20
3,-999,50,697,20
3,-999,50,698,20
3,-999,50,699,20
3,-999,50,700,20
3,-999,50,701,20
3,-999,50,702,20
3,-999,50,703,20
3,-999,50,704,20
3,-999,50,705,20
3,-999,50,706,20
3,-999,50,707,20
3,-999,50,708,20
3,-999,50,709,20
3,-999,50,710,20
3,-999,50,711,20
3,-999,50,712,20
3,-999,50,713,20
3,-999,50,714,20
3,-999,50,715,20
3,-999,50,716,20
3,-999,50,717,20
3,-999,50,718,20
3,-999,50,719,20
3,-999,50,720,20
3,-999,50,721,20
3,-999,50,722,20
3,-999,50,723,20
3,-999,50,724,20
3,-999,50,725,20
3,-999,50,726,20
3,-999,50,727,20
3,-999,50,728,20
3,-999,50,729,20
3,-999,50,730,20
3,-999,50,731,20
3,-999,50,732,20
3,-999,50,733,20
3,-999,50,734,20
3,-999,50,735,20
3,-999,50,736,20
3,-999,50,737,20
3,-999,50,738,20
3,-999,50,739,20
3,-999,50,740,20
3,-999,50,741,20
3,-999,50,742,20
3,-999,50,743,20
3,-999,50,744,20
3,-999,50,745,20
3,-999,50,746,20
3,-999,50,747,20
3,-999,50,748,20
3,-999,50,749,20
3,-999,50,750,20
3,-999,50,751,20
3,-999,50,752,20
3,-999,50,753,20
3,-999,50,754,20
3,-999,50,755,20
3,-999,50,756,20
3,-999,50,757,20
3,-999,50,758,20
3,-999,50,759,20
3,-999,50,760,20
3,-999,50,761,20
3,-999,50,762,20
3,-999,50,763,20
3,-999,50,764,20
3,-999,50,765,20
3,-999,50,766,20
3,-999,50,767,20
3,-999,50,768,20
3,-999,50,769,20
3,-999,50,770,20
3,-999,50,771,20
3,-999,50,772,20
3,-999,50,773,20
3,-999,50,774,20
3,-999,50,775,20
3,-999,50,776,20
3,-999,50,777,20
3,-999,50,778,20
3,-999,50,779,20
3,-999,50,780,20
3,-999,50,781,20
3,-999,50,782,20
3,-999,50,783,20
3,-999,50,784,20
3,-999,50,785,20
3,-999,50,786,20
3,-999,50,787,20
3,-999,50,788,20
3,-999,50,789,20
3,-999,50,790,20
3,-999,50,791,20
3,-999,50,792,20
3,-999,50,793,20
3,-999,50,794,20
3,-999,50,795,20
3,-999,50,796,20
3,-999,50,797,20
3,-999,50,798,20
3,-999,50,799,20
3,-999,50,800,20
3,-999,50,801,20
3,-999,50,802,20
3,-999,50,803,20
3,-999,50,804,20
3,-999,50,805,20
3,-999,50,806,20
3,-999,50,807,20
3,-999,50,808,20
3,-999,50,809,20
3,-999,50,810,20
3,-999,50,811,20
3,-999,50,812,20
3,-999,50,813,20
3,-999,50,814,20
3,-999,50,815,20
3,-999,50,816,20
3,-999,50,817,20
3,-999,50,818,20
3,-999,50,819,20
3,-999,50,820,20
3,-999,50,821,20
3,-999,50,822,20
3,-999,50,823,20
3,-999,50,824,20
3,-999,50,825,20
3,-999,50,826,20
3,-999,50,827,20
3,-999,50,828,20
3,-999,50,829,20
3,-999,50,830,20
3,-999,50,831,20
3,-999,50,832,20
3,-999,50,833,20
3,-999,50,834,20
3,-999,50,835,20
3,-999,50,836,20
3,-999,50,837,20
3,-999,50,838,20
3,-999,50,839,20
3,-999,50,840,20
3,-999,50,841,20
3,-999,50,842,20
3,-999,50,843,20
3,-999,50,844,20
3,-999,50,845,20
3,-999,50,846,20
3,-999,50,847,20
3,-999,50,848,20
3,-999,50,849,20
3,-999,50,850,20
3,-999,50,851,20
3,-999,50,852,20
3,-999,50,853,20
3,-999,50,854,20
3,-999,50,855,20
3,-999,50,856,20
3,-999,50,857,20
3,-999,50,858,20
3,-999,50,859,20
3,-999,50,860,20
3,-999,50,861,20
3,-999,50,862,20
3,-999,50,863,20
3,-999,50,864,20
3,-999,50,865,20
3,-999,50,866,20
3,-999,50,867,20
3,-999,50,868,20
3,-999,50,869,20
3,-999,50,870,20
3,-999,50,871,20
3,-999,50,872,20
3,-999,50,873,20
3,-999,50,874,20
3,-999,50,875,20
3,-999,50,876,20
3,-999,50,877,20
3,-999,50,878,20
3,-999,50,879,20
3,-999,50,880,20
3,-999,50,881,20
3,-999,50,882,20
3,-999,50,883,20
3,-999,50,884,20
3,-999,50,885,20
3,-999,50,886,20
3,-999,50,887,20
3,-999,50,888,20
3,-999,50,889,20
3,-999,50,890,20
3,-999,50,891,20
3,-999,50,892,20
3,-999,50,893,20
3,-999,50,894,20
3,-999,50,895,20
3,-999,50,896,20
3,-999,50,897,20
3,-999,50,898,20
3,-999,50,899,20
3,-999,50,900,20
3,-999,50,901,20
3,-999,50,902,20
3,-999,50,903,20
3,-999,50,904,20
3,-999,50,905,20
3,-999,50,906,20
3,-999,50,907,20
3,-999,50,908,20
3,-999,50,909,20
3,-999,50,910,20
3,-999,50,911,20
3,-999,50,912,20
3,-999,50,913,20
3,-999,50,914,20
3,-999,50,915,20
3,-999,50,916,20
3,-999,50,917,20
3,-999,50,918,20
3,-999,50,919,20
3,-999,50,920,20
3,-999,50,921,20
3,-999,50,922,20
3,-999,50,923,20
3,-999,50,924,20
3,-999,50,925,20
3,-999,50,926,20
3,-999,50,927,20
3,-999,50,928,20
3,-999,50,929,20
3,-999,50,930,20
3,-999,50,931,20
3,-999,50,932,20
3,-999,50,933,20
3,-999,50,934,20
3,-999,50,935,20
3,-999,50,936,20
3,-999,50,937,20
3,-999,50,938,20
3,-999,50,939,20
3,-999,50,940,20
3,-999,50,941,20
3,-999,50,942,20
3,-999,50,943,20
3,-999,50,944,20
3,-999,50,945,20
3,-999,50,946,20
3,-999,50,947,20
3,-999,50,948,20
3,-999,50,949,20
3,-999,50,950,20
3,-999,50,951,20
3,-999,50,952,20
3,-999,50,953,20
3,-999,50,954,20
3,-999,50,955,20
3,-999,50,956,20
3,-999,50,957,20
3,-999,50,958,20
3,-999,50,959,20
3,-999,50,960,20
3,-999,50,961,20
3,-999,50,962,20
3,-999,50,963,20
3,-999,50,964,20
3,-999,50,965,20
3,-999,50,966,20
3,-999,50,967,20
3,-999,50,968,20
3,-999,50,969,20
3,-999,50,970,20
3,-999,50,971,20
3,-999,50,972,20
3,-999,50,973,20
3,-999,50,974,20
3,-999,50,975,20
3,-999,50,976,20
3,-999,50,977,20
3,-999,50,978,20
3,-999,50,979,20
3,-999,50,980,20
3,-999,50,981,20
3,-999,50,982,20
3,-999,50,983,20
3,-999,50,984,20
3,-999,50,985,20
3,-999,50,986,20
3,-999,50,987,20
3,-999,50,988,20
3,-999,50,989,20
3,-999,50,990,20
3,-999,50,991,20
3,-999,50,992,20
3,-999,50,993,20
3,-999,50,994,20
3,-999,50,995,20
3,-999,50,996,20
3,-999,50,997,20
3,-999,50,998,20
3,-999,50,999,20
3,-999,50,1000,20
4,-999,50,100,0
4,-999,50,100,50
4,-999,50,100,100
4,-999,50,100,150
4,-999,50,100,200
4,-999,50,100,250
4,-999,50,100,300
4,-999,50,100,350
4,-999,50,100,400
4,-999,50,100,450
4,-999,50,100,500
4,-999,50,100,550
4,-999,50,100,600
4,-999,50,100,650
4,-999,50,100,700
4,-999,50,100,750
4,-999,50,100,800
4,-999,50,100,850
4,-999,50,100,900
4,-999,50,100,950
4,-999,50,100,1000
4,-999,50,100,1050
4,-999,50,100,1100
4,-999,50,100,1150
4,-999,50,100,1200
4,-999,50,100,1250
4,-999,50,100,1300
4,-999,50,100,1350
4,-999,50,100,1400
4,-999,50,100,1450
4,-999,50,100,1500
4,-999,50,100,1550
4,-999,50,100,1600
4,-999,50,100,1650
4,-999,50,100,1700
4,-999,50,100,1750
4,-999,50,100,1800
4,-999,50,100,1850
4,-999,50,100,1900
4,-999,50,100,1950
4,-999,50,100,2000
4,-999,50,100,2050
4,-999,50,100,2100
4,-999,50,100,2150
4,-999,50,100,2200
4,-999,50,100,2250
4,-999,50,100,2300
4,-999,50,100,2350
4,-999,50,100,2400
4,-999,50,100,2450
4,-999,50,100,2500
4,-999,50,100,2550
4,-999,50,100,2600
4,-999,50,100,2650
4,-999,50,100,2700
4,-999,50,100,2750
4,-999,50,100,2800
4,-999,50,100,2850
4,-999,50,100,2900
4,-999,50,100,2950
4,-999,50,100,3000
4,-999,50,100,3050
4,-999,50,100,3100
4,-999,50,100,3150
4,-999,50,100,3200
4,-999,50,100,3250
4,-999,50,100,3300
4,-999,50,100,3350
4,-999,50,100,3400
4,-999,50,100,3450
4,-999,50,100,3500
4,-999,50,100,3550
4,-999,50,100,3600
4,-999,50,100,3650
4,-999,50,100,3700
4,-999,50,100,3750
4,-999,50,100,3800
4,-999,50,100,3850
4,-999,50,100,3900
4,-999,50,100,3950
4,-999,50,100,4000
4,-999,50,100,4050
4,-999,50,100,4100
4,-999,50,100,4150
4,-999,50,100,4200
4,-999,50,100,4250
4,-999,50,100,4300
4,-999,50,100,4350
4,-999,50,100,4400
4,-999,50,100,4450
4,-999,50,100,4500
4,-999,50,100,4550
4,-999,50,100,4600
4,-999,50,100,4650
4,-999,50,100,4700
4,-999,50,100,4750
4,-999,50,100,4800
4,-999,50,100,4850
4,-999,50,100,4900
4,-999,50,100,4950
4,-999,50,100,5000
4,-999,50,100,5050
4,-999,50,100,5100
4,-999,50,100,5150
4,-999,50,100,5200
4,-999,50,100,5250
4,-999,50,100,5300
4,-999,50,100,5350
4,-999,50,100,5400
4,-999,50,100,5450
4,-999,50,100,5500
4,-999,50,100,5550
4,-999,50,100,5600
4,-999,50,100,5650
4,-999,50,100,5700
4,-999,50,100,5750
4,-999,50,100,5800
4,-999,50,100,5850
4,-999,50,100,5900
4,-999,50,100,5950
4,-999,50,100,6000
4,-999,50,100,6050
4,-999,50,100,6100
4,-999,50,100,6150
4,-999,50,100,6200
4,-999,50,100,6250
4,-999,50,100,6300
4,-999,50,100,6350
4,-999,50,100,6400
4,-999,50,100,6450
4,-999,50,100,6500
4,-999,50,100,6550
4,-999,50,100,6600
4,-999,50,100,6650
4,-999,50,100,6700
4,-999,50,100,6750
4,-999,50,100,6800
4,-999,50,100,6850
4,-999,50,100,6900
4,-999,50,100,6950
4,-999,50,100,7000
4,-999,50,100,7050
4,-999,50,100,7100
4,-999,50,100,7150
4,-999,50,100,7200
4,-999,50,100,7250
4,-999,50,100,7300
4,-999,50,100,7350
4,-999,50,100,7400
4,-999,50,100,7450
4,-999,50,100,7500
4,-999,50,100,7550
4,-999,50,100,7600
4,-999,50,100,7650
4,-999,50,100,7700
4,-999,50,100,7750
4,-999,50,100,7800
4,-999,50,100,7850
4,-999,50,100,7900
4,-999,50,100,7950
4,-999,50,100,8000
4,-999,50,100,8050
4,-999,50,100,8100
4,-999,50,100,8150
4,-999,50,100,8200
4,-999,50,100,8250
4,-999,50,100,8300
4,-999,50,100,8350
4,-999,50,100,8400
4,-999,50,100,8450
